village_id,week,rainfall_mm,rainfall_anomaly_pct,temp_mean_c,humidity_pct,flood_risk_score,malaria_cases,diarrhea_cases,ari_cases,anc4_completion_pct,institutional_delivery_pct,full_immunization_pct,high_risk_pregnancies,drug_stockout_flag,is_reported,reporting_status,reconstructed_malaria_cases,uncertainty_malaria_cases,reconstructed_malaria_cases_lower95,reconstructed_malaria_cases_upper95,reconstructed_diarrhea_cases,uncertainty_diarrhea_cases,reconstructed_diarrhea_cases_lower95,reconstructed_diarrhea_cases_upper95,reconstructed_ari_cases,uncertainty_ari_cases,reconstructed_ari_cases_lower95,reconstructed_ari_cases_upper95,reconstructed_anc4_completion_pct,uncertainty_anc4_completion_pct,reconstructed_anc4_completion_pct_lower95,reconstructed_anc4_completion_pct_upper95,reconstructed_full_immunization_pct,uncertainty_full_immunization_pct,reconstructed_full_immunization_pct_lower95,reconstructed_full_immunization_pct_upper95,village_name,block_name,subcentre_id,parent_phc_id,latitude,longitude,population,sc_st_pct,female_literacy_pct,tap_water_access_pct,sanitation_access_pct,distance_phc_km,distance_chc_km,all_weather_road,electricity_hours_per_day,mo_sanctioned,mo_in_position,anm_present,asha_workers_count,cold_chain_functional,rainfall_lag_1w,rainfall_lag_2w,rainfall_lag_3w,rainfall_lag_4w,rainfall_cum_4w,rainfall_surge_delta,vector_temp_suitability,vector_humidity_suitability,vector_breeding_pressure,waterborne_runoff_risk,target_malaria_lead_2w,target_diarrhea_lead_2w,spatial_lag_neighbor_malaria,spatial_lag_neighbor_diarrhea,forecasted_malaria_cases_2w,forecasted_diarrhea_cases_2w,VBVI,WBSI,climate_health_hazard_index
VIL_001,31,82.07,456.6,37.2,79.6,1.0,,,,,,,4,0,False,UNRECORDED,4.7240443660135485,6.531500394316763,0.0,11.255544760330311,9.326405540648784,4.607389726980678,4.719015813668106,13.933795267629462,2.0220455021359536,2.8937755855208147,0.0,4.915821087656768,42.619503962792194,3.521733833429457,39.097770129362736,46.14123779622165,46.65856118075172,3.822344947398187,42.83621623335353,50.480906128149904,Rampur,Block-A,HSC_1_01,PHC_01,24.03849,82.2997,4767,8.0,61.2,37.5,55.4,4.9,19.5,1,8.1,2,1,0,5,0,85.99,77.95,82.28,56.12,328.28999999999996,-0.0024999999999977263,0.07662063218049335,1.0,4.969001238169355,53.74375,8.059775066745289,9.44141995734456,2.830584309431051,6.086118202336233,7.243756035154112,9.975657189683588,15.8,75.4,42.6
VIL_001,32,116.46,682.9,35.5,94.6,1.0,0.0,0.0,4.0,49.2,49.2,46.3,4,1,True,STRUCTURAL_ZERO_INFLATED,5.162107061014877,6.531500394316763,0.0,11.69360745533164,10.64584619642496,4.607389726980678,6.038456469444283,15.253235923405638,1.962048723399308,2.8937755855208147,0.0,4.8558243089201225,49.2,0.3521733833429457,48.84782661665706,49.55217338334295,46.3,0.3822344947398187,45.91776550526018,46.68223449473982,Rampur,Block-A,HSC_1_01,PHC_01,24.03849,82.2997,4767,8.0,61.2,37.5,55.4,4.9,19.5,1,8.1,2,1,0,5,0,82.07,85.99,77.95,82.28,362.46999999999997,25.8425,0.16797323675753362,1.0,14.070110203758048,51.293749999999996,19.0,21.0,3.148025741125181,6.8736961858591155,14.163780701814325,15.54120557723264,37.8,90.6,61.6
VIL_001,33,84.07,457.3,35.6,69.4,1.0,0.0,0.0,2.0,44.4,43.0,52.4,4,0,True,STRUCTURAL_ZERO_INFLATED,8.059775066745289,6.531500394316763,1.528274672428526,14.59127546106205,9.44141995734456,4.607389726980678,4.834030230363883,14.04880968432524,2.400292676888308,2.8937755855208147,0.0,5.294068262409123,44.4,0.3521733833429457,44.047826616657055,44.75217338334294,52.4,0.3822344947398187,52.01776550526018,52.78223449473982,Rampur,Block-A,HSC_1_01,PHC_01,24.03849,82.2997,4767,8.0,61.2,37.5,55.4,4.9,19.5,1,8.1,2,1,0,5,0,116.46,82.07,85.99,77.95,368.59,-8.0775,0.16102867254598036,0.9914285714285715,12.70769547493796,72.7875,9.608184417053227,6.90340306226283,6.589823193914759,7.0030899078091275,12.625325989598215,8.318630032183295,33.3,69.2,49.5
VIL_001,34,64.35,336.6,34.3,63.6,0.86,19.0,21.0,3.0,46.9,41.3,55.9,5,1,True,REPORTED,19.0,0.6531500394316763,18.346849960568324,19.65315003943168,21.0,0.4607389726980678,20.539261027301933,21.460738972698067,3.0,0.2893775585520814,2.7106224414479185,3.289377558552081,46.9,0.3521733833429457,46.547826616657055,47.25217338334294,55.9,0.3822344947398187,55.51776550526018,56.28223449473982,Rampur,Block-A,HSC_1_01,PHC_01,24.03849,82.2997,4767,8.0,61.2,37.5,55.4,4.9,19.5,1,8.1,2,1,0,5,0,84.07,116.46,82.07,85.99,346.95,-22.387500000000003,0.26825896730088544,0.9085714285714286,23.929162821571126,45.187625,11.965966579722538,6.451895932003848,6.77640759533575,8.307854322304717,13.68908330019573,5.925129761055874,41.6,56.0,48.1
VIL_001,35,75.04,392.5,33.7,66.9,1.0,,,,,,,7,0,False,UNRECORDED,9.608184417053227,6.531500394316763,3.0766840227364662,16.139684811369992,6.90340306226283,4.607389726980678,2.296013335282153,11.510792789243508,2.662411788997593,2.8937755855208147,0.0,5.556187374518408,44.05454089968409,3.521733833429457,40.53280706625464,47.57627473311355,48.241187377949096,3.822344947398187,44.41884243055091,52.06353232534728,Rampur,Block-A,HSC_1_01,PHC_01,24.03849,82.2997,4767,8.0,61.2,37.5,55.4,4.9,19.5,1,8.1,2,1,0,5,0,64.35,84.07,116.46,82.07,339.91999999999996,-9.939999999999984,0.33008830753513946,0.9557142857142858,26.1430081034248,40.21875,13.49699473786622,6.034294072208899,6.413464242444631,4.015542538271418,12.47002567378735,5.4497199883490595,39.6,58.4,48.1
VIL_001,36,47.99,217.5,33.4,55.6,0.595,,,,,,,2,1,False,UNRECORDED,11.965966579722538,6.531500394316763,5.434466185405776,18.497466974039305,6.451895932003848,4.607389726980678,1.84450620502317,11.059285658984525,2.093746427884695,2.8937755855208147,0.0,4.98752201340551,44.04316733585421,3.521733833429457,40.52143350242475,47.56490116928367,48.39002073894311,3.822344947398187,44.56767579154492,52.21236568634129,Rampur,Block-A,HSC_1_01,PHC_01,24.03849,82.2997,4767,8.0,61.2,37.5,55.4,4.9,19.5,1,8.1,2,1,0,5,0,75.04,64.35,84.07,116.46,271.45,-19.872499999999995,0.36372469690420184,0.7942857142857143,27.62358963467263,27.9055,14.94990849788243,3.943395676177389,7.536767977671934,5.007663983733324,15.566369861763585,4.3105739639790155,48.2,41.9,45.4
VIL_001,37,50.09,229.1,30.7,46.8,0.7,,,,,,,2,0,False,UNRECORDED,13.49699473786622,6.531500394316763,6.965494343549458,20.028495132182982,6.034294072208899,4.607389726980678,1.4269043452282215,10.641683799189575,2.105218128416463,2.8937755855208147,0.0,4.998993713937278,44.19473564093063,3.521733833429457,40.67300180750117,47.71646947436009,48.30485213012423,3.822344947398187,44.482507182726046,52.12719707752242,Rampur,Block-A,HSC_1_01,PHC_01,24.03849,82.2997,4767,8.0,61.2,37.5,55.4,4.9,19.5,1,8.1,2,1,0,5,0,47.99,75.04,64.35,84.07,237.47,-9.277500000000003,0.71317767835549,0.6685714285714285,38.36319661988424,20.995624999999997,30.0,2.0,10.586327930702385,3.733885418499791,21.941739208079582,2.7859798039342407,69.3,39.4,55.8
VIL_001,38,26.09,74.7,33.1,41.1,0.265,,,,,,,1,0,False,UNRECORDED,14.94990849788243,6.531500394316763,8.418408103565667,21.48140889219919,3.943395676177389,4.607389726980678,0.0,8.550785403158066,2.4407385228149305,2.8937755855208147,0.0,5.334514108335745,41.88581542220033,3.521733833429457,38.36408158877087,45.40754925562979,46.87307501234207,3.822344947398187,43.050730064943885,50.695419959740256,Rampur,Block-A,HSC_1_01,PHC_01,24.03849,82.2997,4767,8.0,61.2,37.5,55.4,4.9,19.5,1,8.1,2,1,0,5,0,50.09,47.99,75.04,64.35,199.21000000000004,-23.712500000000002,0.39901134372865993,0.5871428571428572,13.542596630461336,8.296156250000001,13.173159819356083,3.3149685514156007,11.947525462228135,2.789293716258001,13.084703699872943,3.2337099154287845,34.8,28.0,31.7
VIL_001,39,24.36,85.6,28.2,41.5,0.322,30.0,2.0,5.0,39.7,32.2,57.8,4,0,True,REPORTED,30.0,0.6531500394316763,29.346849960568324,30.65315003943168,2.0,0.4607389726980678,1.5392610273019325,2.460738972698068,5.0,0.2893775585520814,4.710622441447919,5.289377558552081,39.7,0.3521733833429457,39.34782661665706,40.05217338334295,57.8,0.3822344947398187,57.41776550526018,58.18223449473982,Rampur,Block-A,HSC_1_01,PHC_01,24.03849,82.2997,4767,8.0,61.2,37.5,55.4,4.9,19.5,1,8.1,2,1,0,5,0,26.09,50.09,47.99,75.04,148.53,-12.7725,0.9650691177896804,0.5928571428571429,37.22395667629942,5.250612500000001,9.59624687506357,2.1816428160773094,10.214320805114014,2.32764589958214,11.405732067505427,1.806844373637418,42.5,25.3,34.8
VIL_001,40,22.98,34.5,26.7,29.5,0.246,0.0,0.0,7.0,46.4,42.0,44.8,3,1,True,STRUCTURAL_ZERO_INFLATED,13.173159819356083,6.531500394316763,6.641659425039321,19.704660213672845,3.3149685514156007,4.607389726980678,0.0,7.9223582783962785,2.554090927377967,2.8937755855208147,0.0,5.4478665128987815,46.4,0.3521733833429457,46.047826616657055,46.75217338334294,44.8,0.3822344947398187,44.41776550526018,45.18223449473982,Rampur,Block-A,HSC_1_01,PHC_01,24.03849,82.2997,4767,8.0,61.2,37.5,55.4,4.9,19.5,1,8.1,2,1,0,5,0,24.36,26.09,50.09,47.99,123.52000000000001,-7.899999999999999,0.9977802450856064,0.42142857142857143,16.4959444419128,3.74535,9.0,8.0,11.006166779241111,1.9057217032191787,6.155024386139603,2.59608709374356,18.9,25.0,21.6
VIL_001,41,20.4,42.9,28.4,30.5,0.239,0.0,0.0,3.0,47.6,40.5,46.7,0,1,True,STRUCTURAL_ZERO_INFLATED,9.59624687506357,6.531500394316763,3.064746480746808,16.127747269380333,2.1816428160773094,4.607389726980678,0.0,6.789032543057987,2.0354750111398543,2.8937755855208147,0.0,4.929250596660669,47.6,0.3521733833429457,47.24782661665706,47.95217338334295,46.7,0.3822344947398187,46.31776550526018,47.08223449473982,Rampur,Block-A,HSC_1_01,PHC_01,24.03849,82.2997,4767,8.0,61.2,37.5,55.4,4.9,19.5,1,8.1,2,1,0,5,0,22.98,24.36,26.09,50.09,93.83,-3.0575000000000045,0.9527573147659878,0.4357142857142857,16.52134265997474,3.4326375,3.711640399178629,2.165707148279763,7.91318962815441,1.550424436365842,4.9735938866615825,2.3719890824164573,15.9,24.0,19.5
VIL_001,42,13.26,-27.7,26.7,23.8,0.179,9.0,8.0,3.0,49.6,38.8,45.4,4,1,True,REPORTED,9.0,0.6531500394316763,8.346849960568324,9.653150039431676,8.0,0.4607389726980678,7.539261027301932,8.460738972698067,3.0,0.2893775585520814,2.7106224414479185,3.289377558552081,49.6,0.3521733833429457,49.24782661665706,49.95217338334295,45.4,0.3822344947398187,45.01776550526018,45.78223449473982,Rampur,Block-A,HSC_1_01,PHC_01,24.03849,82.2997,4767,8.0,61.2,37.5,55.4,4.9,19.5,1,8.1,2,1,0,5,0,20.4,22.98,24.36,26.09,81.0,-6.99,0.9977802450856064,0.34,8.428888309594972,2.28225,9.0,3.0,4.628841800377164,2.0557741863058134,5.26874296008373,3.077959152204419,12.6,24.8,18.1
VIL_001,43,11.95,-25.1,25.4,30.5,0.116,,,,,,,5,1,False,UNRECORDED,3.711640399178629,6.531500394316763,0.0,10.24314079349539,2.165707148279763,4.607389726980678,0.0,6.773096875260441,2.114354964523383,2.8937755855208147,0.0,5.008130550044198,43.32719568292245,3.521733833429457,39.805461849492985,46.8489295163519,46.48943627469252,3.822344947398187,42.66709132729433,50.3117812220907,Rampur,Block-A,HSC_1_01,PHC_01,24.03849,82.2997,4767,8.0,61.2,37.5,55.4,4.9,19.5,1,8.1,2,1,0,5,0,13.26,20.4,22.98,24.36,68.59,-5.197500000000002,0.938746432156527,0.4357142857142857,9.315958664761576,0.9613499999999999,3.760806705788749,2.3324305958996883,2.8980291732942067,1.3768582658057102,3.0955391936057848,2.188244105821259,7.6,19.6,13.0
VIL_001,44,8.52,-32.3,24.2,33.3,0.094,9.0,3.0,1.0,40.4,38.3,46.4,3,0,True,REPORTED,9.0,0.6531500394316763,8.346849960568324,9.653150039431676,3.0,0.4607389726980678,2.539261027301932,3.460738972698068,1.0,0.2893775585520814,0.7106224414479185,1.2893775585520817,40.4,0.3521733833429457,40.047826616657055,40.75217338334294,46.4,0.3822344947398187,46.01776550526018,46.78223449473982,Rampur,Block-A,HSC_1_01,PHC_01,24.03849,82.2997,4767,8.0,61.2,37.5,55.4,4.9,19.5,1,8.1,2,1,0,5,0,11.95,13.26,20.4,22.98,54.129999999999995,-5.012499999999999,0.8240037097874371,0.4757142857142857,7.483879499254517,0.7020625,2.0708040571920256,2.156175153586636,4.23100202663819,1.0875244440840743,4.107164283791,2.175732970276708,9.2,18.9,13.6
VIL_001,45,10.72,-27.9,22.3,38.1,0.193,,,,,,,4,1,False,UNRECORDED,3.760806705788749,6.531500394316763,0.0,10.29230710010551,2.3324305958996883,4.607389726980678,0.0,6.939820322880366,2.278566576128026,2.8937755855208147,0.0,5.1723421616488405,44.22017224442708,3.521733833429457,40.69843841099762,47.74190607785653,49.28524324947495,3.822344947398187,45.46289830207676,53.10758819687313,Rampur,Block-A,HSC_1_01,PHC_01,24.03849,82.2997,4767,8.0,61.2,37.5,55.4,4.9,19.5,1,8.1,2,1,0,5,0,8.52,11.95,13.26,20.4,44.45,-0.39250000000000007,0.5795912885442628,0.5442857142857143,5.369184659314139,1.027725,1.958151667194988,2.0206028721374607,3.1878929402443865,1.6525489805135838,2.6180215697527975,2.1755678831376315,4.4,21.8,12.2
VIL_001,46,5.6,-73.5,20.2,30.6,0.046,,,,,,,3,0,False,UNRECORDED,2.0708040571920256,6.531500394316763,0.0,8.602304451508788,2.156175153586636,4.607389726980678,0.0,6.763564880567314,3.488993795572312,2.8937755855208147,0.5952182100514967,6.382769381093127,43.70334011644586,3.521733833429457,40.1816062830164,47.22507394987532,46.1037558211481,3.822344947398187,42.28141087374991,49.92610076854629,Rampur,Block-A,HSC_1_01,PHC_01,24.03849,82.2997,4767,8.0,61.2,37.5,55.4,4.9,19.5,1,8.1,2,1,0,5,0,10.72,8.52,11.95,13.26,36.79,-3.5975,0.319266725628843,0.43714285714285717,1.5860185763344694,0.30820000000000003,1.6553645887377617,1.6790090705229328,1.426415093672125,1.3589080259802813,2.1021542239953703,2.194365256209899,1.2,17.5,8.5
VIL_001,47,5.96,-67.4,20.5,37.9,0.121,0.0,0.0,9.0,45.9,38.0,55.1,2,0,True,REPORTED,1.958151667194988,6.531500394316763,0.0,8.48965206151175,2.0206028721374607,4.607389726980678,0.0,6.627992599118139,4.18318720025088,2.8937755855208147,1.2894116147300654,7.076962785771695,45.9,0.3521733833429457,45.547826616657055,46.25217338334294,55.1,0.3822344947398187,54.71776550526018,55.48223449473982,Rampur,Block-A,HSC_1_01,PHC_01,24.03849,82.2997,4767,8.0,61.2,37.5,55.4,4.9,19.5,1,8.1,2,1,0,5,0,5.6,10.72,8.52,11.95,30.8,-1.7399999999999993,0.35232195499549696,0.5414285714285714,2.1856956856689354,0.4235,1.490262141578142,1.6880712299069598,1.4665628705409834,0.7957288955480343,2.091036534395285,2.03499618163347,1.5,19.3,9.5
VIL_001,48,6.34,-51.0,18.7,27.0,0.028,,,,,,,2,0,False,UNRECORDED,1.6553645887377617,6.531500394316763,0.0,8.186864983054525,1.6790090705229328,4.607389726980678,0.0,6.286398797503611,3.7302003232432,2.8937755855208147,0.836424737722385,6.623975908764015,43.89763099768355,3.521733833429457,40.37589716425409,47.41936483111301,49.15062395716425,3.822344947398187,45.328279009766064,52.97296890456244,Rampur,Block-A,HSC_1_01,PHC_01,24.03849,82.2997,4767,8.0,61.2,37.5,55.4,4.9,19.5,1,8.1,2,1,0,5,0,5.96,5.6,10.72,8.52,28.619999999999997,-0.8150000000000004,0.1825031849518363,0.38571428571428573,0.5175373175097043,0.1043,2.164956758656811,1.9716908242376971,1.2390556004789677,0.9556266120902543,1.8669474084030895,1.941527364944976,0.2,16.5,7.5
VIL_001,49,10.57,-36.9,19.9,28.8,0.167,,,,,,,4,0,False,UNRECORDED,1.490262141578142,6.531500394316763,0.0,8.021762535894904,1.6880712299069598,4.607389726980678,0.0,6.295460956887638,5.284489825750796,2.8937755855208147,2.3907142402299817,8.17826541127161,45.02695273428924,3.521733833429457,41.50521890085978,48.5486865677187,48.57646939436562,3.822344947398187,44.75412444696744,52.39881434176381,Rampur,Block-A,HSC_1_01,PHC_01,24.03849,82.2997,4767,8.0,61.2,37.5,55.4,4.9,19.5,1,8.1,2,1,0,5,0,6.34,5.96,5.6,10.72,28.47,3.4525000000000006,0.2880297924974454,0.4114285714285714,1.0447284962705057,0.6617375000000001,1.9117980291497965,1.6649421174096557,1.2597371372199362,1.091218150747847,1.9121156680165916,1.933929108067892,0.5,20.6,9.5
VIL_001,50,7.92,-45.0,18.0,35.2,0.178,0.0,0.0,7.0,42.2,40.7,51.3,4,0,True,STRUCTURAL_ZERO_INFLATED,2.164956758656811,6.531500394316763,0.0,8.696457152973574,1.9716908242376971,4.607389726980678,0.0,6.579080551218375,5.027738960386624,2.8937755855208147,2.133963374865809,7.9215145459074385,42.2,0.3521733833429457,41.84782661665706,42.55217338334295,51.3,0.3822344947398187,50.91776550526018,51.68223449473982,Rampur,Block-A,HSC_1_01,PHC_01,24.03849,82.2997,4767,8.0,61.2,37.5,55.4,4.9,19.5,1,8.1,2,1,0,5,0,10.57,6.34,5.96,5.6,30.790000000000003,0.22250000000000014,0.1353352832366127,0.5028571428571429,0.40124823449571445,1.1759125,1.3818889896027458,2.915638668277005,1.167384819642877,1.423724738276701,1.9022896759131318,1.941527364944976,0.2,21.0,9.6
VIL_001,51,5.87,-60.4,16.7,37.1,0.0,,,,,,,2,0,False,UNRECORDED,1.9117980291497965,6.531500394316763,0.0,8.443298423466558,1.6649421174096557,4.607389726980678,0.0,6.272331844390333,4.638428293747842,2.8937755855208147,1.7446527082270276,7.532203879268657,44.30341815023703,3.521733833429457,40.78168431680757,47.82515198366649,48.131919792070114,3.822344947398187,44.30957484467193,51.9542647394683,Rampur,Block-A,HSC_1_01,PHC_01,24.03849,82.2997,4767,8.0,61.2,37.5,55.4,4.9,19.5,1,8.1,2,1,0,5,0,7.92,10.57,6.34,5.96,30.7,-1.8049999999999997,0.07283882373696754,0.53,0.3012701156349462,0.0,1.6392099824828406,1.5597646047802185,1.1095767282631395,1.0847902651426613,2.0486656891444217,1.941527364944976,0.4,15.6,7.2
VIL_001,52,6.88,-60.6,16.9,37.1,0.052,0.0,0.0,11.0,49.7,46.0,45.7,2,0,True,STRUCTURAL_ZERO_INFLATED,1.3818889896027458,6.531500394316763,0.0,7.913389383919508,2.915638668277005,4.607389726980678,0.0,7.523028395257683,6.445926037353669,2.8937755855208147,3.552150451832854,9.339701622874482,49.7,0.3521733833429457,49.34782661665706,50.05217338334295,45.7,0.3822344947398187,45.31776550526018,46.08223449473982,Rampur,Block-A,HSC_1_01,PHC_01,24.03849,82.2997,4767,8.0,61.2,37.5,55.4,4.9,19.5,1,8.1,2,1,0,5,0,5.87,7.92,10.57,6.34,31.240000000000002,-0.9300000000000006,0.08055900093918494,0.53,0.2976783979104386,0.190775,0.904828616159186,2.101430619973576,0.806430408634451,1.5135996052292389,1.734181481336975,2.201074127481761,0.1,17.7,8.0
VIL_001,53,7.9,-25.9,17.6,30.7,0.134,0.0,0.0,11.0,51.2,39.7,49.1,3,0,True,STRUCTURAL_ZERO_INFLATED,1.6392099824828406,6.531500394316763,0.0,8.170710376799603,1.5597646047802185,4.607389726980678,0.0,6.167154331760896,5.9521872118954136,2.8937755855208147,3.058411626374599,8.845962797416227,51.2,0.3521733833429457,50.84782661665706,51.55217338334295,49.1,0.3822344947398187,48.71776550526018,49.48223449473982,Rampur,Block-A,HSC_1_01,PHC_01,24.03849,82.2997,4767,8.0,61.2,37.5,55.4,4.9,19.5,1,8.1,2,1,0,5,0,6.88,5.87,7.92,10.57,28.57,0.7575000000000003,0.11284631896716392,0.43857142857142856,0.43007827875738414,0.5762,1.4941660798748937,2.040887121153907,1.389643663217291,1.0885399201702022,1.8669474084030895,1.8405766179914391,0.2,19.6,8.9
VIL_001,54,7.08,-46.5,16.3,39.4,0.084,,,,,,,3,0,False,UNRECORDED,0.904828616159186,6.531500394316763,0.0,7.436329010475949,2.101430619973576,4.607389726980678,0.0,6.708820346954254,5.493910430522811,2.8937755855208147,2.600134845001996,8.387686016043626,42.33306409131082,3.521733833429457,38.81133025788136,45.85479792474028,47.41780235847058,3.822344947398187,43.5954574110724,51.24014730586877,Rampur,Block-A,HSC_1_01,PHC_01,24.03849,82.2997,4767,8.0,61.2,37.5,55.4,4.9,19.5,1,8.1,2,1,0,5,0,7.9,6.88,5.87,7.92,27.73,0.14750000000000085,0.0591952734739325,0.5628571428571428,0.2500218926663792,0.41475000000000006,5.0,4.0,0.4014584963293663,1.1660724037805836,1.830151980826143,2.215606028416693,0.1,18.7,8.5
VIL_001,55,7.28,-71.7,16.1,35.8,0.116,0.0,0.0,13.0,47.1,43.1,54.0,2,0,True,STRUCTURAL_ZERO_INFLATED,1.4941660798748937,6.531500394316763,0.0,8.025666474191656,2.040887121153907,4.607389726980678,0.0,6.648276848134585,4.896399880490572,2.8937755855208147,2.002624294969757,7.790175466011386,47.1,0.3521733833429457,46.74782661665706,47.45217338334295,54.0,0.3822344947398187,53.61776550526018,54.38223449473982,Rampur,Block-A,HSC_1_01,PHC_01,24.03849,82.2997,4767,8.0,61.2,37.5,55.4,4.9,19.5,1,8.1,2,1,0,5,0,7.08,7.9,6.88,5.87,29.139999999999997,-0.004999999999999893,0.05320620538223257,0.5114285714285713,0.1818250620604856,0.5133,2.0,1.0,1.9046009758102342,1.4095592128267593,1.5605022336215246,2.215606028416693,0.1,19.7,8.9
VIL_001,56,6.25,-56.4,17.6,44.4,0.053,5.0,4.0,6.0,46.3,40.8,42.0,4,0,True,REPORTED,5.0,0.6531500394316763,4.346849960568324,5.653150039431676,4.0,0.4607389726980678,3.539261027301932,4.460738972698068,6.0,0.2893775585520814,5.710622441447919,6.289377558552081,46.3,0.3521733833429457,45.94782661665705,46.65217338334294,42.0,0.3822344947398187,41.61776550526018,42.38223449473982,Rampur,Block-A,HSC_1_01,PHC_01,24.03849,82.2997,4767,8.0,61.2,37.5,55.4,4.9,19.5,1,8.1,2,1,0,5,0,7.28,7.08,7.9,6.88,28.509999999999998,-0.8774999999999995,0.11284631896716392,0.6342857142857142,0.4981745838929838,0.24115,1.374590095808688,2.631238606233099,1.7369218047209964,1.833745997745042,2.6385303567113216,2.196464652951906,2.0,17.7,9.1
VIL_001,57,4.57,-76.2,17.9,43.4,0.065,2.0,1.0,6.0,47.8,43.8,54.2,5,0,True,REPORTED,2.0,0.6531500394316763,1.3468499605683235,2.6531500394316763,1.0,0.4607389726980678,0.5392610273019323,1.4607389726980675,6.0,0.2893775585520814,5.710622441447919,6.289377558552081,47.8,0.3521733833429457,47.44782661665705,48.15217338334294,54.2,0.3822344947398187,53.81776550526018,54.58223449473982,Rampur,Block-A,HSC_1_01,PHC_01,24.03849,82.2997,4767,8.0,61.2,37.5,55.4,4.9,19.5,1,8.1,2,1,0,5,0,6.25,7.28,7.08,7.9,25.18,-1.7249999999999996,0.12942012829777544,0.62,0.6140001494754382,0.25390625,1.708142141327492,1.8662455147813997,1.4526962658999785,0.6367299935239493,2.210473804682623,1.5160053927385988,1.0,17.6,8.5
VIL_001,58,9.32,-29.3,17.5,41.6,0.116,0.0,0.0,9.0,48.8,37.3,47.8,1,1,True,STRUCTURAL_ZERO_INFLATED,1.374590095808688,6.531500394316763,0.0,7.90609049012545,2.631238606233099,4.607389726980678,0.0,7.238628333213777,3.952075219055601,2.8937755855208147,1.0582996335347865,6.845850804576416,48.8,0.3521733833429457,48.44782661665705,49.15217338334294,47.8,0.3822344947398187,47.41776550526018,48.18223449473982,Rampur,Block-A,HSC_1_01,PHC_01,24.03849,82.2997,4767,8.0,61.2,37.5,55.4,4.9,19.5,1,8.1,2,1,0,5,0,4.57,6.25,7.28,7.08,27.42,2.465,0.10770114519003211,0.5942857142857143,0.43190744048687446,0.33132500000000004,1.5639878594504513,2.837663176368423,0.7647485294678578,1.88367903696282,1.7643916463619986,2.1846934154379456,0.2,19.6,8.9
VIL_001,59,9.87,-42.1,18.2,44.5,0.19,,,,,,,4,0,False,UNRECORDED,1.708142141327492,6.531500394316763,0.0,8.239642535644254,1.8662455147813997,4.607389726980678,0.0,6.473635241762077,4.074772842974103,2.8937755855208147,1.1809972574532883,6.968548428494918,42.61019323141539,3.521733833429457,39.08845939798593,46.131927064844845,47.91254413993804,3.822344947398187,44.09019919253985,51.73488908733622,Rampur,Block-A,HSC_1_01,PHC_01,24.03849,82.2997,4767,8.0,61.2,37.5,55.4,4.9,19.5,1,8.1,2,1,0,5,0,9.32,4.57,6.25,7.28,30.009999999999998,2.3674999999999997,0.14776992650431767,0.6357142857142857,0.5820488525089068,1.1067500000000001,2.015542525641387,2.595086430563337,1.1382772681790414,1.1221552735592368,1.934004559149588,1.941527364944976,0.3,21.3,9.8
VIL_001,60,7.75,-49.5,19.8,42.1,0.116,0.0,0.0,10.0,51.3,46.6,47.6,1,0,True,STRUCTURAL_ZERO_INFLATED,1.5639878594504513,6.531500394316763,0.0,8.095488253767215,2.837663176368423,4.607389726980678,0.0,7.445052903349101,4.648283967483254,2.8937755855208147,1.754508381962439,7.542059553004068,51.3,0.3521733833429457,50.94782661665705,51.65217338334294,47.6,0.3822344947398187,47.21776550526018,47.98223449473982,Rampur,Block-A,HSC_1_01,PHC_01,24.03849,82.2997,4767,8.0,61.2,37.5,55.4,4.9,19.5,1,8.1,2,1,0,5,0,9.87,9.32,4.57,6.25,31.509999999999998,-0.1274999999999995,0.2780373004531942,0.6014285714285714,1.2504679924345188,0.715575,2.523729682441093,2.4655607625326903,1.4238169783686132,1.783352090667765,2.03109239335153,2.1850986783609416,0.9,19.6,9.3
