village_id,week,rainfall_mm,rainfall_anomaly_pct,temp_mean_c,humidity_pct,flood_risk_score,malaria_cases,diarrhea_cases,ari_cases,anc4_completion_pct,institutional_delivery_pct,full_immunization_pct,high_risk_pregnancies,drug_stockout_flag
VIL_003,64,5.69,-73.8,22.6,47.7,0.047,3,0,2,62.7,56.3,74.4,2,0
VIL_003,65,6.99,-54.4,25.2,47.5,0.067,3,0,1,55.8,46.3,68.8,0,1
VIL_003,66,6.56,-46.4,26.1,47.0,0.107,3,2,0,62.1,55.6,69.4,1,1
VIL_003,67,11.21,-37.5,26.1,40.8,0.17,3,2,1,60.8,50.5,64.2,2,0
VIL_003,68,4.16,-68.1,29.6,41.6,0.041,1,0,2,53.0,49.3,69.6,1,0
VIL_003,69,8.51,-43.7,28.6,51.2,0.0,2,0,0,57.3,51.7,65.2,2,0
VIL_003,70,16.09,-10.3,31.1,55.1,0.15,1,1,1,61.4,51.5,66.1,3,1
VIL_003,71,9.87,-33.0,31.2,40.8,0.163,1,0,1,51.6,55.0,71.6,1,0
VIL_003,72,14.59,-11.1,31.6,46.5,0.088,1,2,1,59.9,61.4,70.4,0,0
VIL_003,73,23.78,46.9,32.9,57.8,0.376,1,3,0,62.3,55.9,72.3,2,0
VIL_003,74,19.07,27.2,35.4,47.3,0.306,3,3,3,57.6,49.7,69.9,0,0
VIL_003,75,36.81,126.1,35.7,57.6,0.493,2,2,0,60.9,55.0,77.8,1,1
VIL_003,76,53.01,246.7,37.0,70.8,0.737,2,3,0,64.8,58.3,69.6,1,1
VIL_003,77,69.19,386.8,36.8,70.5,0.949,3,5,1,55.7,40.3,60.4,1,0
VIL_003,78,72.8,391.9,34.8,70.6,0.965,5,3,1,63.0,56.0,74.3,2,0
VIL_003,79,61.74,302.8,39.5,65.2,0.754,2,8,3,59.4,51.6,72.2,1,1
VIL_003,80,67.1,361.4,37.5,74.8,0.943,1,7,0,55.3,46.1,59.5,2,1
VIL_003,81,87.01,470.1,37.5,77.9,1.0,2,6,1,56.1,52.5,68.4,3,0
VIL_003,82,93.49,517.7,36.3,78.3,1.0,3,1,1,62.2,55.9,69.1,1,1
VIL_003,83,115.42,658.0,37.7,86.0,1.0,3,3,0,56.4,49.9,66.2,1,0
VIL_003,84,107.41,618.6,34.5,85.2,1.0,2,7,2,57.7,55.1,70.2,0,0
VIL_003,85,88.54,504.0,36.0,75.3,1.0,5,9,1,54.5,50.2,66.7,0,0
VIL_003,86,74.94,389.6,32.0,60.7,1.0,23,7,0,61.3,56.0,66.3,2,0
VIL_003,87,103.8,571.4,34.4,81.4,1.0,7,1,2,60.7,57.6,63.3,1,0
VIL_003,88,69.54,374.5,31.4,60.3,0.815,15,5,3,62.8,57.4,73.3,1,1
VIL_003,89,52.35,264.5,32.0,51.9,0.777,12,7,1,55.2,54.7,74.7,0,0
VIL_003,90,45.64,184.3,32.2,44.6,0.588,12,2,0,55.7,51.7,63.8,1,1
VIL_003,91,31.42,114.1,30.4,39.2,0.444,16,4,2,61.7,56.4,66.8,1,0
VIL_003,92,20.42,38.4,29.7,31.1,0.303,10,2,3,64.7,58.2,72.4,0,0
VIL_003,93,23.93,51.6,28.3,32.7,0.356,5,1,3,62.9,51.7,69.1,1,0
VIL_003,94,22.53,36.2,25.2,38.1,0.303,4,1,1,56.9,51.8,61.9,0,0
VIL_003,95,9.96,-23.7,25.3,29.2,0.148,1,2,1,61.5,50.8,65.2,0,1
VIL_003,96,10.56,-27.8,21.4,26.2,0.155,2,0,2,58.8,47.6,71.3,1,1
VIL_003,97,8.95,-37.8,21.5,40.0,0.088,2,0,4,61.4,53.7,68.1,1,0
VIL_003,98,8.24,-51.3,23.0,27.1,0.022,1,2,4,62.2,57.0,70.4,1,0
VIL_003,99,6.12,-67.2,19.9,35.8,0.021,2,1,2,55.8,43.6,71.0,2,1
VIL_003,100,7.12,-77.1,17.3,27.0,0.09,1,1,3,55.8,51.5,62.6,1,0
VIL_003,101,4.67,-71.1,21.2,34.5,0.023,0,1,1,59.8,55.5,75.8,0,0
VIL_003,102,6.38,-43.1,18.8,33.6,0.046,0,0,3,60.9,58.3,64.9,0,0
VIL_003,103,7.7,-57.6,18.6,33.9,0.193,2,2,2,60.4,48.2,64.7,0,0
VIL_003,104,12.97,-28.7,16.1,41.1,0.216,1,1,5,54.2,47.8,66.6,2,0
VIL_004,1,4.48,-76.6,17.9,35.4,0.152,1,4,1,42.4,41.9,36.8,1,1
VIL_004,2,6.59,-62.2,16.5,35.4,0.119,1,0,7,39.6,40.1,36.3,1,1
VIL_004,3,5.69,-67.3,16.0,37.0,0.091,0,1,2,47.0,42.2,41.6,1,0
VIL_004,4,9.49,-23.2,16.5,38.1,0.214,1,5,4,47.6,37.8,42.7,1,1
VIL_004,5,6.6,-88.2,18.5,39.3,0.079,1,1,2,41.5,38.1,38.7,1,1
VIL_004,6,9.36,-33.6,17.4,51.0,0.238,2,1,2,30.0,29.5,49.8,2,0
VIL_004,7,4.62,-68.9,18.6,40.3,0.04,0,1,2,45.4,40.1,35.0,2,1
VIL_004,8,7.35,-67.8,19.5,46.7,0.094,1,1,1,48.0,41.6,42.7,2,1
VIL_004,9,5.1,-62.9,18.1,43.8,0.057,3,3,7,35.7,28.1,36.2,2,1
VIL_004,10,4.53,-65.0,19.6,50.8,0.129,1,0,5,43.7,37.7,36.7,0,1
VIL_004,11,5.9,-54.7,22.8,52.5,0.087,4,2,0,44.4,42.7,42.3,2,0
VIL_004,12,5.9,-87.2,22.6,51.1,0.051,0,2,1,39.0,35.5,41.9,0,0
VIL_004,13,7.0,-39.7,25.9,49.6,0.11,4,2,3,37.4,38.4,44.2,3,1
VIL_004,14,9.35,-45.0,27.0,48.8,0.185,0,1,0,39.8,30.7,39.3,3,0
VIL_004,15,9.41,-30.4,27.9,44.9,0.129,2,5,4,39.5,31.3,48.2,3,1
VIL_004,16,6.17,-51.5,30.4,55.6,0.066,5,1,0,38.3,35.8,37.7,4,0
VIL_004,17,8.05,-55.1,29.3,45.3,0.267,4,2,3,36.2,33.1,41.7,4,1
VIL_004,18,9.98,-26.8,31.3,51.5,0.157,2,1,1,42.2,35.5,44.6,2,1
VIL_004,19,11.15,-29.5,30.9,53.0,0.207,4,1,3,46.2,41.4,43.6,0,0
VIL_004,20,12.08,-40.2,35.6,46.3,0.223,1,1,2,42.1,44.5,34.9,1,1
VIL_004,21,18.11,32.4,36.0,54.8,0.341,1,4,5,40.6,42.5,37.6,3,1
VIL_004,22,25.2,60.2,34.5,56.3,0.535,1,3,2,41.8,36.1,36.2,3,1
VIL_004,23,26.95,71.1,35.7,60.0,0.586,2,3,1,38.2,38.3,37.9,3,1
VIL_004,24,39.02,156.1,37.5,56.2,0.765,1,1,2,42.7,38.0,44.2,0,0
VIL_004,25,48.03,222.9,36.2,56.3,0.899,1,5,0,47.3,43.9,41.6,3,1
VIL_004,26,64.38,328.6,35.9,66.4,1.0,1,2,1,43.9,40.9,36.1,4,0
VIL_004,27,58.87,297.9,38.0,65.3,1.0,3,6,2,42.2,37.5,44.3,2,0
VIL_004,28,77.5,403.3,37.1,72.8,1.0,1,3,6,45.8,44.2,33.2,2,1
VIL_004,29,109.43,622.1,37.1,85.7,1.0,5,9,3,43.5,42.9,39.1,1,1
VIL_004,30,105.35,601.2,35.7,76.5,1.0,2,12,0,39.3,36.1,35.7,1,1
VIL_004,31,108.24,640.6,34.3,86.4,1.0,10,11,1,45.7,46.0,38.7,4,0
VIL_004,32,91.03,505.7,36.1,82.7,1.0,3,7,4,38.1,33.7,41.9,0,1
VIL_004,33,88.43,500.4,36.3,74.4,1.0,5,9,4,44.1,38.9,35.1,3,1
VIL_004,34,93.14,521.3,34.2,76.5,1.0,7,10,3,44.2,38.7,39.0,2,1
VIL_004,35,85.75,466.8,35.4,71.9,1.0,10,7,2,45.2,40.7,38.3,2,0
VIL_004,36,41.77,176.0,31.8,48.6,0.82,18,7,4,42.2,33.6,31.2,3,1
VIL_004,37,37.8,150.3,30.4,48.3,0.739,11,2,2,41.4,36.6,38.4,4,0
VIL_004,38,44.61,203.4,30.5,49.2,0.861,24,5,2,43.5,34.7,36.9,1,0
VIL_004,39,28.28,102.3,29.3,38.0,0.627,14,3,2,43.5,40.5,34.8,4,1
VIL_004,40,20.92,43.0,29.1,32.3,0.441,7,5,2,40.2,40.8,45.3,3,0
VIL_004,41,14.1,5.9,26.1,31.1,0.295,9,0,6,50.6,34.0,39.2,1,1
VIL_004,42,12.96,-23.2,27.4,33.0,0.3,8,4,2,47.2,39.1,47.6,3,0
VIL_004,43,8.08,-50.3,27.0,28.4,0.148,2,3,2,47.4,44.4,34.7,3,0
VIL_004,44,17.98,12.6,23.4,36.4,0.321,8,0,5,44.4,34.3,34.5,2,0
VIL_004,45,6.89,-50.9,23.9,32.0,0.108,2,1,2,46.5,42.4,41.9,1,1
VIL_004,46,11.27,-28.5,20.1,36.5,0.225,0,1,3,44.9,43.8,35.4,3,0
VIL_004,47,10.89,-20.1,21.7,38.9,0.165,0,2,6,45.6,35.2,40.4,2,0
VIL_004,48,7.51,-59.2,20.8,33.4,0.125,3,2,2,37.6,31.3,39.9,6,1
VIL_004,49,8.44,-43.3,19.8,29.3,0.143,1,3,5,45.6,43.3,40.7,3,1
VIL_004,50,7.02,-46.3,18.1,33.6,0.247,2,3,3,42.5,38.5,39.2,0,0
VIL_004,51,6.54,-77.0,14.1,36.1,0.0,1,4,6,45.9,43.0,40.3,2,1
VIL_004,52,5.62,-41.3,16.5,29.3,0.103,3,0,8,44.2,43.3,49.5,2,1
VIL_004,53,6.3,-60.8,16.3,43.7,0.212,2,4,9,42.5,31.3,41.7,2,0
VIL_004,54,6.33,-78.0,15.8,39.9,0.133,1,0,4,48.7,42.3,36.7,0,0
VIL_004,55,6.38,-55.9,17.2,42.1,0.165,0,1,5,45.7,41.8,35.2,4,1
VIL_004,56,7.03,-52.8,16.8,47.5,0.146,0,1,5,42.3,37.6,40.0,2,1
VIL_004,57,6.27,-59.0,16.7,40.3,0.092,0,1,6,44.5,43.0,34.5,3,0
VIL_004,58,4.58,-59.5,16.9,45.3,0.0,0,0,4,41.5,38.0,42.9,2,1
VIL_004,59,5.72,-54.4,17.9,44.1,0.125,2,1,3,48.6,45.8,36.0,2,1
VIL_004,60,4.95,-64.1,20.9,44.2,0.06,2,1,0,40.6,34.1,43.1,3,0
VIL_004,61,6.15,-54.5,19.6,43.2,0.083,0,1,5,41.1,31.8,34.8,1,1
VIL_004,62,5.8,-62.4,20.7,53.4,0.091,2,1,4,39.2,37.8,41.0,3,1
VIL_004,63,6.57,-38.5,21.8,46.1,0.219,0,1,2,37.4,32.7,39.5,1,0
VIL_004,64,9.63,-50.6,23.9,52.3,0.313,5,1,4,39.8,35.9,29.5,2,1
VIL_004,65,6.57,-54.8,25.2,40.7,0.142,2,2,1,43.4,37.3,45.4,2,0
VIL_004,66,9.11,-38.6,22.1,54.3,0.159,2,2,4,42.2,36.3,42.3,0,0
VIL_004,67,7.14,-44.2,28.2,52.7,0.084,3,0,1,43.4,43.1,31.0,3,1
VIL_004,68,11.2,-33.8,29.9,50.7,0.247,0,1,2,44.3,36.9,38.9,2,0
VIL_004,69,10.75,-45.8,28.1,48.8,0.304,0,2,4,45.1,36.6,36.2,2,1
VIL_004,70,12.05,-18.1,29.4,51.5,0.229,3,1,3,41.9,39.8,36.0,0,0
VIL_004,71,13.73,-5.7,31.1,59.2,0.156,4,1,2,49.3,43.0,42.5,3,1
VIL_004,72,18.47,38.0,31.8,44.7,0.403,5,1,0,38.5,38.5,43.5,4,0
VIL_004,73,22.83,39.5,33.9,56.2,0.506,2,1,1,43.4,40.1,40.8,2,0
VIL_004,74,24.03,71.8,32.1,49.0,0.401,7,4,2,45.6,39.3,45.3,3,0
VIL_004,75,52.8,275.7,33.9,66.0,1.0,5,2,0,44.2,43.0,35.4,2,0
VIL_004,76,44.28,191.4,37.7,59.7,0.908,2,2,2,37.0,35.5,38.0,0,1
VIL_004,77,68.68,345.0,35.2,70.0,1.0,2,10,2,41.6,40.9,30.7,4,0
VIL_004,78,48.78,221.1,38.2,60.6,0.936,1,6,4,39.2,39.9,37.4,1,1
VIL_004,79,65.29,335.4,37.4,63.1,1.0,0,10,6,41.6,40.1,47.0,1,1
VIL_004,80,82.22,453.8,34.8,79.0,1.0,5,7,1,41.5,37.7,39.7,5,1
VIL_004,81,100.2,562.1,37.7,75.5,1.0,5,7,2,45.3,39.2,38.8,5,1
VIL_004,82,96.46,558.6,36.6,81.8,1.0,3,11,3,38.1,38.1,40.8,0,1
VIL_004,83,94.42,518.3,35.8,76.3,1.0,5,13,1,45.8,38.3,37.9,2,0
VIL_004,84,77.37,398.4,36.1,63.3,1.0,3,5,3,39.6,29.8,35.9,2,1
VIL_004,85,72.55,394.7,35.8,65.5,1.0,1,7,0,44.4,30.5,35.9,5,0
VIL_004,86,82.51,427.3,35.3,62.5,1.0,4,5,2,45.6,43.0,31.6,1,1
VIL_004,87,56.19,272.5,35.0,55.0,1.0,7,5,0,44.7,39.1,44.9,2,0
VIL_004,88,57.1,311.9,33.2,49.0,1.0,13,5,3,48.0,40.2,40.8,2,0
VIL_004,89,63.24,321.5,30.0,59.1,1.0,15,6,2,42.1,32.8,35.0,3,0
VIL_004,90,37.1,136.1,30.0,40.1,0.636,21,4,1,40.3,36.4,39.6,3,0
VIL_004,91,44.04,193.0,32.9,45.3,0.844,8,3,2,36.8,32.5,36.1,2,1
VIL_004,92,32.35,115.2,29.1,42.4,0.632,13,2,3,42.5,40.4,44.9,3,1
VIL_004,93,17.27,16.8,29.8,30.6,0.376,10,1,1,44.1,41.3,41.9,2,1
VIL_004,94,15.89,12.6,27.5,33.0,0.316,7,3,1,35.7,33.4,45.0,0,0
VIL_004,95,14.57,-13.2,24.9,26.9,0.331,5,5,0,42.6,31.7,44.4,4,0
VIL_004,96,10.46,-13.4,23.8,33.9,0.277,7,3,0,37.9,34.1,35.1,2,1
VIL_004,97,12.71,-12.8,22.3,40.2,0.307,5,0,4,41.0,38.9,38.5,2,1
VIL_004,98,8.21,-38.0,19.2,42.8,0.188,1,1,7,46.6,40.8,38.5,2,0
VIL_004,99,6.75,-61.3,20.4,32.1,0.136,2,1,2,35.4,34.0,38.1,4,0
VIL_004,100,5.17,-52.7,21.0,35.1,0.054,3,2,1,42.4,38.0,38.0,3,1
VIL_004,101,7.76,-50.8,18.1,27.1,0.192,3,5,3,39.7,36.6,37.2,0,1
VIL_004,102,10.8,-25.2,18.6,42.9,0.3,2,0,4,42.2,37.6,39.2,2,0
VIL_004,103,9.04,-49.0,18.7,40.2,0.198,0,1,3,39.4,32.7,38.9,4,0
VIL_004,104,5.51,-73.3,16.2,34.6,0.206,1,1,3,41.4,36.5,50.0,2,0
VIL_005,1,5.72,-77.7,17.0,40.6,0.078,1,1,0,44.3,41.5,70.5,0,1
VIL_005,2,4.93,-60.8,17.0,41.5,0.204,3,0,4,44.6,37.6,69.6,4,1
VIL_005,3,4.5,-64.8,15.9,45.3,0.0,2,4,7,42.4,38.3,72.9,1,0
VIL_005,4,6.79,-60.9,18.4,42.6,0.055,2,1,7,46.6,35.8,75.7,2,0
VIL_005,5,3.24,-74.6,17.6,34.6,0.076,2,4,4,53.3,46.0,71.8,1,0
VIL_005,6,4.59,-71.1,17.2,46.4,0.023,2,0,10,45.0,35.2,64.7,1,0
VIL_005,7,6.36,-46.5,19.5,50.2,0.113,1,2,2,53.5,50.1,69.5,3,0
VIL_005,8,7.74,-61.5,20.2,56.2,0.1,1,0,2,43.2,36.6,73.5,3,0
VIL_005,9,7.03,-54.4,19.5,52.6,0.137,1,3,8,48.3,46.1,64.2,2,1
VIL_005,10,7.94,-49.1,22.8,45.9,0.049,2,1,2,45.6,40.4,69.2,1,0
VIL_005,11,4.38,-69.2,25.0,47.3,0.067,8,2,2,51.1,48.4,69.4,2,0
VIL_005,12,4.43,-55.1,22.1,45.8,0.082,1,1,0,52.6,46.7,67.9,0,0
VIL_005,13,5.12,-67.1,24.4,45.9,0.075,3,1,4,47.8,47.1,70.2,2,0
VIL_005,14,5.62,-55.1,26.2,47.4,0.082,6,2,0,45.4,41.8,68.6,2,0
VIL_005,15,6.28,-59.6,29.7,53.2,0.144,5,1,1,50.0,42.7,70.5,2,0
VIL_005,16,5.18,-54.7,27.3,40.9,0.0,0,0,2,44.5,31.9,70.6,1,1
VIL_005,17,11.64,-14.9,28.3,46.2,0.161,3,1,1,44.3,42.9,61.4,2,1
VIL_005,18,11.02,-29.9,29.4,54.2,0.086,2,2,1,43.9,39.8,62.6,3,1
VIL_005,19,9.34,-41.8,33.1,53.7,0.162,2,3,3,54.6,51.1,72.4,1,0
VIL_005,20,10.17,-27.3,31.8,44.9,0.094,3,4,1,49.7,44.4,69.7,3,0
VIL_005,21,27.29,75.4,32.6,61.9,0.24,4,2,7,39.9,34.2,68.7,3,0
VIL_005,22,24.22,63.4,34.8,56.7,0.362,2,8,0,49.0,41.6,66.6,2,0
VIL_005,23,38.05,150.1,35.6,57.6,0.494,2,5,6,47.0,44.6,62.8,3,1
VIL_005,24,39.83,169.2,37.1,48.7,0.549,1,2,2,53.4,49.9,67.8,2,1
VIL_005,25,50.33,233.9,36.5,55.9,0.742,2,6,1,47.9,42.0,70.8,3,0
VIL_005,26,51.4,235.7,37.0,59.3,0.704,5,3,0,47.1,40.8,66.6,1,1
VIL_005,27,63.78,336.3,36.8,69.9,0.859,1,12,6,42.9,41.2,71.2,1,0
VIL_005,28,59.35,298.1,35.4,66.5,0.789,7,12,4,46.2,40.2,64.5,3,1
VIL_005,29,66.67,343.9,36.7,64.1,0.832,2,10,3,50.4,47.2,69.0,0,1
VIL_005,30,103.36,593.3,36.8,82.2,1.0,1,11,1,44.5,39.4,65.7,1,0
VIL_005,31,88.03,470.2,35.8,74.2,1.0,4,11,0,47.8,50.1,68.2,1,1
VIL_005,32,83.17,475.4,34.0,70.0,1.0,9,11,3,51.8,44.0,71.6,3,1
VIL_005,33,79.24,428.5,33.9,68.6,1.0,6,15,0,58.7,52.8,70.7,3,0
VIL_005,34,76.53,390.6,34.4,65.7,1.0,7,16,4,53.0,47.6,70.0,3,1
VIL_005,35,87.12,492.7,34.8,63.6,1.0,5,8,3,50.0,47.8,65.6,1,0
VIL_005,36,61.92,305.3,34.7,56.3,0.857,6,9,2,52.6,50.2,73.6,2,0
VIL_005,37,50.39,246.4,31.4,50.8,0.592,24,5,4,43.8,41.1,71.2,3,0
VIL_005,38,43.17,189.0,29.7,50.8,0.596,22,5,2,48.7,47.2,70.3,5,1
VIL_005,39,39.74,149.2,28.9,41.6,0.529,21,2,4,55.4,49.8,66.1,2,1
VIL_005,40,26.9,82.0,26.9,39.3,0.389,16,5,1,46.2,38.0,73.1,3,1
VIL_005,41,19.24,30.1,27.9,36.9,0.206,18,2,1,44.8,35.7,65.3,2,1
VIL_005,42,15.07,12.0,28.4,32.2,0.174,10,1,2,44.0,38.1,61.4,2,1
VIL_005,43,15.11,6.0,23.8,26.2,0.235,4,2,0,46.7,39.5,59.9,3,1
VIL_005,44,10.8,-40.4,22.0,35.6,0.119,1,2,9,44.0,42.2,65.8,1,0
VIL_005,45,11.88,-10.8,23.6,35.7,0.196,7,4,3,50.1,48.6,74.2,0,1
VIL_005,46,6.39,-61.6,21.7,31.6,0.096,2,3,4,47.5,44.4,62.8,2,1
VIL_005,47,5.45,-46.5,20.8,31.3,0.05,3,1,7,47.1,39.8,62.1,1,1
VIL_005,48,5.46,-67.1,21.4,24.9,0.057,2,0,4,53.5,56.0,68.2,3,0
VIL_005,49,5.42,-66.0,17.1,36.2,0.072,2,1,7,47.8,38.3,71.9,2,0
VIL_005,50,7.74,-56.6,16.5,41.3,0.092,1,1,7,45.5,41.4,74.2,2,1
VIL_005,51,5.86,-65.9,17.5,31.1,0.115,0,1,6,48.6,48.2,71.7,4,1
VIL_005,52,5.12,-73.5,17.4,41.7,0.05,2,2,7,49.2,40.0,68.2,1,1
VIL_005,53,4.47,-58.4,16.6,41.8,0.031,1,3,4,41.8,38.6,68.1,2,1
VIL_005,54,5.7,-75.3,20.0,34.5,0.121,2,1,9,52.3,51.8,73.7,4,1
VIL_005,55,4.4,-62.6,16.7,38.0,0.038,3,1,6,42.4,37.3,66.9,4,1
VIL_005,56,7.05,-44.7,16.6,36.5,0.067,4,4,4,46.7,42.7,68.3,1,0
VIL_005,57,6.33,-44.0,17.8,42.6,0.0,2,0,7,46.5,46.2,66.4,1,0
VIL_005,58,4.76,-67.8,19.3,44.9,0.012,1,5,7,49.4,43.9,67.2,2,1
VIL_005,59,5.97,-70.5,17.9,39.3,0.038,2,0,3,42.1,36.5,71.9,1,0
VIL_005,60,4.73,-70.2,19.3,46.4,0.036,3,2,11,50.1,42.4,63.4,1,0
VIL_005,61,7.36,-45.0,21.6,49.5,0.062,3,9,4,45.2,41.3,64.7,0,1
VIL_005,62,6.07,-58.7,22.6,49.5,0.13,2,2,3,47.5,44.4,63.0,1,1
VIL_005,63,9.59,-32.4,22.6,51.0,0.089,1,6,3,47.5,44.0,64.0,2,1
VIL_005,64,9.78,-21.1,26.4,44.7,0.095,2,1,3,45.9,38.0,64.5,4,0
VIL_005,65,9.31,-32.1,27.0,49.1,0.132,5,3,3,49.5,46.4,68.1,5,0
VIL_005,66,6.33,-55.8,24.1,49.6,0.029,2,4,1,44.9,42.0,67.1,2,0
VIL_005,67,6.14,-77.5,25.0,53.8,0.16,6,1,2,42.3,38.2,73.3,3,0
VIL_005,68,10.7,-36.5,29.2,50.1,0.183,2,2,9,49.2,40.9,75.5,2,0
VIL_005,69,11.6,-26.7,31.0,51.9,0.096,6,4,2,47.6,41.4,68.0,3,1
VIL_005,70,21.04,20.5,30.3,50.6,0.331,1,2,4,50.9,46.1,68.0,0,0
VIL_005,71,11.27,-35.9,31.0,44.2,0.211,8,2,1,46.4,38.3,72.0,3,1
VIL_005,72,13.46,-13.0,31.7,44.1,0.122,6,2,0,46.3,38.5,70.3,0,1
VIL_005,73,23.46,55.4,32.2,51.7,0.255,1,1,4,48.4,42.5,73.6,8,0
VIL_005,74,28.51,95.1,35.8,63.2,0.35,2,4,2,52.7,45.8,66.3,3,0
VIL_005,75,41.43,174.1,34.8,58.8,0.482,5,8,3,49.7,45.3,73.4,1,1
VIL_005,76,49.45,232.1,36.2,64.7,0.62,1,7,2,43.7,33.5,62.7,3,1
VIL_005,77,58.55,286.2,34.2,68.9,0.761,7,6,5,47.2,32.3,69.5,2,1
VIL_005,78,70.26,368.8,37.9,67.0,0.962,0,8,3,46.9,35.2,63.0,3,1
VIL_005,79,77.19,419.1,37.6,71.9,1.0,1,14,0,47.5,41.3,72.6,4,1
VIL_005,80,74.89,414.0,35.4,73.7,0.991,1,17,2,46.2,40.4,74.9,1,0
VIL_005,81,85.8,466.9,37.2,77.2,1.0,4,6,5,47.4,34.5,71.2,1,1
VIL_005,82,91.15,509.1,36.7,69.1,1.0,7,11,0,48.5,45.1,70.3,2,1
VIL_005,83,102.98,595.2,35.8,84.2,1.0,3,12,2,48.1,40.5,63.4,1,1
VIL_005,84,93.19,506.8,32.4,73.7,1.0,16,11,2,49.9,50.4,73.5,4,1
VIL_005,85,78.52,443.4,34.4,65.5,1.0,6,9,5,47.3,38.7,67.6,1,1
VIL_005,86,93.8,537.1,34.8,76.0,1.0,12,13,5,47.4,44.6,69.3,1,0
VIL_005,87,74.47,379.4,33.0,70.1,1.0,21,9,0,48.7,46.2,78.0,0,0
VIL_005,88,76.02,410.5,32.4,63.4,1.0,11,5,3,48.6,47.9,75.0,3,0
VIL_005,89,55.35,263.3,33.4,58.0,0.758,14,5,2,53.1,53.7,65.2,2,1
VIL_005,90,36.35,138.4,30.5,37.7,0.507,15,8,1,45.9,39.7,70.1,4,0
VIL_005,91,41.38,179.4,26.9,46.3,0.492,19,4,5,47.5,40.5,68.9,1,0
VIL_005,92,25.9,83.2,28.0,35.8,0.42,13,2,4,47.9,42.2,75.2,1,0
VIL_005,93,24.17,56.5,27.1,38.3,0.302,14,5,2,36.8,32.9,66.4,4,1
VIL_005,94,17.31,10.9,24.8,32.8,0.272,8,3,2,50.4,40.5,66.2,3,0
VIL_005,95,16.89,16.4,25.5,28.7,0.298,8,1,3,46.8,45.7,74.4,3,1
VIL_005,96,11.13,-20.1,21.7,28.2,0.152,1,3,3,48.8,47.8,69.7,6,1
VIL_005,97,11.24,-35.1,22.2,25.8,0.091,6,4,4,47.4,45.2,71.9,2,1
VIL_005,98,7.26,-34.3,19.6,25.9,0.0,0,2,4,47.5,46.9,72.6,5,0
VIL_005,99,7.93,-53.6,20.0,34.3,0.104,3,3,7,48.9,44.5,64.3,4,0
VIL_005,100,6.39,-47.8,20.4,31.5,0.098,0,2,2,44.4,41.0,66.4,2,0
VIL_005,101,6.96,-49.1,18.6,34.8,0.064,2,2,3,48.5,46.1,67.6,3,1
VIL_005,102,5.92,-54.4,17.9,41.7,0.086,0,2,6,49.0,41.8,63.6,7,1
VIL_005,103,5.32,-70.8,17.7,34.1,0.092,1,0,8,56.1,48.2,61.5,4,0
VIL_005,104,6.93,-71.0,17.4,39.8,0.142,0,2,6,46.3,32.7,74.8,3,0
VIL_006,1,6.15,-53.0,19.5,42.1,0.141,0,2,1,39.4,38.8,48.9,4,1
VIL_006,2,5.99,-69.8,17.1,37.3,0.024,0,0,2,44.3,39.5,53.5,2,1
VIL_006,3,9.15,-31.3,17.8,46.3,0.157,0,2,2,42.8,35.7,49.8,0,1
VIL_006,4,5.68,-67.4,15.5,45.8,0.028,1,1,1,43.9,41.4,46.2,0,0
VIL_006,5,7.86,-46.9,16.7,47.9,0.11,1,0,4,43.1,41.4,53.0,0,0
VIL_006,6,7.7,-49.8,16.7,41.9,0.138,0,0,4,45.0,41.3,53.1,1,0
VIL_006,7,6.09,-49.1,20.3,44.0,0.048,2,0,1,48.0,36.1,52.0,1,1
VIL_006,8,9.24,-51.5,16.5,48.1,0.132,1,0,0,41.6,35.3,52.3,0,0
VIL_006,9,11.18,-48.3,19.9,43.3,0.128,0,1,1,46.1,46.0,45.3,2,0
VIL_006,10,7.37,-53.0,17.7,53.9,0.133,1,0,4,43.0,40.4,48.3,1,1
VIL_006,11,6.86,-49.6,21.4,47.7,0.103,2,0,1,47.4,41.9,57.2,2,0
VIL_006,12,5.34,-62.9,22.9,48.5,0.074,0,0,1,44.6,36.0,48.0,0,1
VIL_006,13,9.94,-21.4,26.3,47.6,0.21,1,1,1,43.8,37.6,54.5,0,0
VIL_006,14,6.02,-55.5,26.3,42.7,0.113,1,1,0,51.5,44.1,52.1,2,0
VIL_006,15,7.06,-58.6,26.0,46.0,0.06,0,1,1,47.8,42.0,50.2,2,1
VIL_006,16,6.52,-79.8,29.5,48.8,0.083,2,0,3,53.4,46.2,48.0,1,1
VIL_006,17,7.06,-55.3,29.4,50.6,0.09,2,0,0,45.6,43.0,48.2,1,0
VIL_006,18,8.4,-33.7,30.6,48.7,0.116,1,0,1,47.0,38.8,46.1,0,0
VIL_006,19,12.65,-19.6,30.2,50.9,0.295,0,1,0,49.3,39.0,48.1,1,0
VIL_006,20,12.37,-17.3,31.5,47.3,0.183,0,2,0,46.1,39.8,49.8,1,0
VIL_006,21,16.41,13.6,32.6,51.8,0.117,0,0,0,47.3,40.2,50.9,0,0
VIL_006,22,22.06,36.9,34.5,57.6,0.267,0,0,1,46.7,41.6,45.1,2,0
VIL_006,23,24.67,70.7,35.3,54.8,0.232,2,1,2,45.6,42.5,44.7,0,0
VIL_006,24,40.6,187.0,37.7,62.1,0.525,0,2,1,42.7,39.1,49.5,0,0
VIL_006,25,38.07,152.1,36.8,57.6,0.408,3,1,1,49.3,44.4,48.9,0,1
